,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
125114,125114,INC0030581,Active,True,1,0,4,True,Caller 2612,Opener 152,2016-05-18 05:31:00,Creator 132,18/5/16 5:40,Updater 446,19/5/16 10:17,Phone,Location 160,Software - industry,PI system,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 126,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 116,19/5/16 10:17,2016-05-24 11:07:00,538560.0
125115,125115,INC0030581,Resolved,True,1,0,5,True,Caller 2612,Opener 152,2016-05-18 05:31:00,Creator 132,18/5/16 5:40,Updater 446,19/5/16 10:17,Phone,Location 160,Software - industry,PI system,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 126,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 116,19/5/16 10:17,2016-05-24 11:07:00,538560.0
125116,125116,INC0030581,Closed,False,1,0,6,True,Caller 2612,Opener 152,2016-05-18 05:31:00,Creator 132,18/5/16 5:40,Updater 770,24/5/16 11:07,Phone,Location 160,Software - industry,PI system,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 126,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 116,19/5/16 10:17,2016-05-24 11:07:00,538560.0
125117,125117,INC0030582,New,True,0,0,0,True,Caller 2386,Opener 47,2016-05-18 06:07:00,Creator 42,18/5/16 7:31,Updater 184,18/5/16 7:31,Phone,Location 111,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 150,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 137,19/5/16 22:09,2016-05-24 22:10:00,576180.0
125118,125118,INC0030582,New,True,0,0,1,True,Caller 2386,Opener 47,2016-05-18 06:07:00,Creator 42,18/5/16 7:31,Updater 184,18/5/16 7:32,Phone,Location 111,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 150,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 137,19/5/16 22:09,2016-05-24 22:10:00,576180.0
125119,125119,INC0030582,New,True,0,0,2,True,Caller 2386,Opener 47,2016-05-18 06:07:00,Creator 42,18/5/16 7:31,Updater 184,18/5/16 7:32,Phone,Location 111,Software - industry,Optivision,Error message,,2 - Medium,1 - High,2 - High,Group 61,Assigned to 150,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 137,19/5/16 22:09,2016-05-24 22:10:00,576180.0
125120,125120,INC0030582,New,True,1,0,3,True,Caller 2386,Opener 47,2016-05-18 06:07:00,Creator 42,18/5/16 7:31,Updater 17,18/5/16 9:13,Phone,Location 111,Software - industry,Optivision,Error message,,2 - Medium,1 - High,2 - High,Group 52,Assigned to 150,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 137,19/5/16 22:09,2016-05-24 22:10:00,576180.0
125121,125121,INC0030582,Active,True,2,0,4,True,Caller 2386,Opener 47,2016-05-18 06:07:00,Creator 42,18/5/16 7:31,Updater 546,18/5/16 14:55,Phone,Location 111,Software - industry,Optivision,Error message,,2 - Medium,1 - High,2 - High,Group 61,Assigned to 38,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 137,19/5/16 22:09,2016-05-24 22:10:00,576180.0
125122,125122,INC0030582,Active,True,3,0,5,True,Caller 2386,Opener 47,2016-05-18 06:07:00,Creator 42,18/5/16 7:31,Updater 172,18/5/16 15:25,Phone,Location 111,Software - industry,Optivision,Error message,,2 - Medium,1 - High,2 - High,Group 52,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 137,19/5/16 22:09,2016-05-24 22:10:00,576180.0
125123,125123,INC0030582,Resolved,True,3,0,6,True,Caller 2386,Opener 47,2016-05-18 06:07:00,Creator 42,18/5/16 7:31,Updater 546,19/5/16 22:09,Phone,Location 111,Software - industry,Optivision,Error message,,2 - Medium,1 - High,2 - High,Group 52,Assigned to 150,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 137,19/5/16 22:09,2016-05-24 22:10:00,576180.0
125124,125124,INC0030582,Closed,False,3,0,7,False,Caller 2386,Opener 47,2016-05-18 06:07:00,Creator 42,18/5/16 7:31,Updater 770,24/5/16 22:10,Phone,Location 111,Software - industry,Optivision,Error message,,2 - Medium,1 - High,2 - High,Group 52,Assigned to 150,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 137,19/5/16 22:09,2016-05-24 22:10:00,576180.0
125137,125137,INC0030586,New,True,0,0,0,True,Caller 3194,Opener 11,2016-05-18 06:58:00,Creator 8,18/5/16 7:04,Updater 38,18/5/16 7:04,Phone,Location 111,Software - industry,Optivision,Redirect priting,,2 - Medium,2 - Medium,3 - Moderate,Group 52,Assigned to 150,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 137,20/5/16 14:54,2016-05-25 15:07:00,634140.0
125138,125138,INC0030586,Resolved,True,0,0,1,True,Caller 3194,Opener 11,2016-05-18 06:58:00,Creator 8,18/5/16 7:04,Updater 546,19/5/16 22:17,Phone,Location 111,Software - industry,Optivision,Redirect priting,,2 - Medium,2 - Medium,3 - Moderate,Group 52,Assigned to 150,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 137,20/5/16 14:54,2016-05-25 15:07:00,634140.0
125139,125139,INC0030586,Resolved,True,0,0,2,True,Caller 3194,Opener 11,2016-05-18 06:58:00,Creator 8,18/5/16 7:04,Updater 503,20/5/16 14:54,Phone,Location 111,Software - industry,Optivision,Redirect priting,,2 - Medium,2 - Medium,3 - Moderate,Group 52,Assigned to 150,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 137,20/5/16 14:54,2016-05-25 15:07:00,634140.0
125140,125140,INC0030586,Closed,False,0,0,4,True,Caller 3194,Opener 11,2016-05-18 06:58:00,Creator 8,18/5/16 7:04,Updater 770,25/5/16 15:07,Phone,Location 111,Software - industry,Optivision,Redirect priting,,2 - Medium,2 - Medium,3 - Moderate,Group 52,Assigned to 150,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 137,20/5/16 14:54,2016-05-25 15:07:00,634140.0
125149,125149,INC0030590,New,True,0,0,0,True,Caller 576,Opener 47,2016-05-18 07:32:00,Creator 42,18/5/16 7:55,Updater 184,18/5/16 7:55,Phone,Location 85,Software - industry,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 43,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 43,25/5/16 11:00,2016-05-30 11:07:00,1049700.0
125150,125150,INC0030590,New,True,0,0,3,True,Caller 576,Opener 47,2016-05-18 07:32:00,Creator 42,18/5/16 7:55,Updater 162,25/5/16 11:00,Phone,Location 85,Software - industry,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 43,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 43,25/5/16 11:00,2016-05-30 11:07:00,1049700.0
125151,125151,INC0030590,Resolved,True,0,0,4,True,Caller 576,Opener 47,2016-05-18 07:32:00,Creator 42,18/5/16 7:55,Updater 162,25/5/16 11:00,Phone,Location 85,Software - industry,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 43,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 43,25/5/16 11:00,2016-05-30 11:07:00,1049700.0
125152,125152,INC0030590,Closed,False,0,0,5,False,Caller 576,Opener 47,2016-05-18 07:32:00,Creator 42,18/5/16 7:55,Updater 770,30/5/16 11:07,Phone,Location 85,Software - industry,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 43,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 43,25/5/16 11:00,2016-05-30 11:07:00,1049700.0
125160,125160,INC0030592,New,True,0,0,0,True,Caller 4890,Opener 11,2016-05-18 07:47:00,,,Updater 770,18/5/16 7:47,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Duplicate ticket,Resolver 5,23/5/16 10:16,2016-05-28 11:07:00,876000.0
125161,125161,INC0030592,Active,True,0,0,1,True,Caller 4890,Opener 11,2016-05-18 07:47:00,,,Updater 38,18/5/16 8:01,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Duplicate ticket,Resolver 5,23/5/16 10:16,2016-05-28 11:07:00,876000.0
125162,125162,INC0030592,Active,True,0,0,2,True,Caller 4890,Opener 11,2016-05-18 07:47:00,,,Updater 17,18/5/16 10:47,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,False,Do Not Notify,,,,,Duplicate ticket,Resolver 5,23/5/16 10:16,2016-05-28 11:07:00,876000.0
125163,125163,INC0030592,Awaiting User Info,True,0,0,3,True,Caller 4890,Opener 11,2016-05-18 07:47:00,,,Updater 17,18/5/16 14:04,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,False,Do Not Notify,,,,,Duplicate ticket,Resolver 5,23/5/16 10:16,2016-05-28 11:07:00,876000.0
125164,125164,INC0030592,Awaiting User Info,True,0,0,5,True,Caller 4890,Opener 11,2016-05-18 07:47:00,,,Updater 565,19/5/16 10:47,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,False,Do Not Notify,,,,,Duplicate ticket,Resolver 5,23/5/16 10:16,2016-05-28 11:07:00,876000.0
125165,125165,INC0030592,Awaiting User Info,True,0,0,6,True,Caller 4890,Opener 11,2016-05-18 07:47:00,,,Updater 565,19/5/16 10:47,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 6,False,False,Do Not Notify,,,,,Duplicate ticket,Resolver 5,23/5/16 10:16,2016-05-28 11:07:00,876000.0
125166,125166,INC0030592,Resolved,True,0,0,8,True,Caller 4890,Opener 11,2016-05-18 07:47:00,,,Updater 17,23/5/16 10:16,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 6,False,True,Do Not Notify,,,,,Duplicate ticket,Resolver 5,23/5/16 10:16,2016-05-28 11:07:00,876000.0
125167,125167,INC0030592,Closed,False,0,0,9,False,Caller 4890,Opener 11,2016-05-18 07:47:00,,,Updater 770,28/5/16 11:07,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 6,False,True,Do Not Notify,,,,,Duplicate ticket,Resolver 5,23/5/16 10:16,2016-05-28 11:07:00,876000.0
125171,125171,INC0030594,New,True,0,0,0,True,Caller 1752,Opener 13,2016-05-18 08:00:00,Creator 10,18/5/16 8:03,Updater 52,18/5/16 8:03,Phone,Location 111,Software - industry,Optivision,Reports and indicators (NEO/portal reports/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 3,False,False,Do Not Notify,,,,,,Resolver 2,19/5/16 9:03,2016-05-24 09:07:00,522420.00000000006
125172,125172,INC0030594,Active,True,0,0,1,True,Caller 1752,Opener 13,2016-05-18 08:00:00,Creator 10,18/5/16 8:03,Updater 17,18/5/16 12:31,Phone,Location 111,Software - industry,Optivision,Reports and indicators (NEO/portal reports/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,False,Do Not Notify,,,,,,Resolver 2,19/5/16 9:03,2016-05-24 09:07:00,522420.00000000006
125173,125173,INC0030594,Active,True,0,0,2,True,Caller 1752,Opener 13,2016-05-18 08:00:00,Creator 10,18/5/16 8:03,Updater 17,18/5/16 13:56,Phone,Location 111,Software - industry,Optivision,Reports and indicators (NEO/portal reports/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 3,False,False,Do Not Notify,,,,,,Resolver 2,19/5/16 9:03,2016-05-24 09:07:00,522420.00000000006
125174,125174,INC0030594,Awaiting User Info,True,0,0,3,True,Caller 1752,Opener 13,2016-05-18 08:00:00,Creator 10,18/5/16 8:03,Updater 17,18/5/16 14:03,Phone,Location 111,Software - industry,Optivision,Reports and indicators (NEO/portal reports/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 3,False,False,Do Not Notify,,,,,,Resolver 2,19/5/16 9:03,2016-05-24 09:07:00,522420.00000000006
125175,125175,INC0030594,Resolved,True,0,0,4,True,Caller 1752,Opener 13,2016-05-18 08:00:00,Creator 10,18/5/16 8:03,Updater 13,19/5/16 9:03,Phone,Location 111,Software - industry,Optivision,Reports and indicators (NEO/portal reports/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 3,False,True,Do Not Notify,,,,,,Resolver 2,19/5/16 9:03,2016-05-24 09:07:00,522420.00000000006
125176,125176,INC0030594,Closed,False,0,0,5,True,Caller 1752,Opener 13,2016-05-18 08:00:00,Creator 10,18/5/16 8:03,Updater 770,24/5/16 9:07,Phone,Location 111,Software - industry,Optivision,Reports and indicators (NEO/portal reports/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 3,False,True,Do Not Notify,,,,,,Resolver 2,19/5/16 9:03,2016-05-24 09:07:00,522420.00000000006
125177,125177,INC0030595,New,True,0,0,0,True,Caller 944,Opener 90,2016-05-18 08:05:00,Creator 79,18/5/16 8:14,Updater 371,18/5/16 8:14,Phone,Location 160,Software - industry,Autoline 300,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 150,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 137,19/5/16 22:20,2016-05-24 23:07:00,572520.0
125178,125178,INC0030595,New,True,1,0,1,True,Caller 944,Opener 90,2016-05-18 08:05:00,Creator 79,18/5/16 8:14,Updater 371,18/5/16 8:17,Phone,Location 160,Software - industry,Autoline 300,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 150,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 137,19/5/16 22:20,2016-05-24 23:07:00,572520.0
125179,125179,INC0030595,New,True,2,0,3,True,Caller 944,Opener 90,2016-05-18 08:05:00,Creator 79,18/5/16 8:14,Updater 371,18/5/16 8:29,Phone,Location 160,Software - industry,Autoline 300,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 52,Assigned to 150,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 137,19/5/16 22:20,2016-05-24 23:07:00,572520.0
125180,125180,INC0030595,Resolved,True,2,0,4,True,Caller 944,Opener 90,2016-05-18 08:05:00,Creator 79,18/5/16 8:14,Updater 546,19/5/16 22:20,Phone,Location 160,Software - industry,Autoline 300,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 52,Assigned to 150,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 137,19/5/16 22:20,2016-05-24 23:07:00,572520.0
125181,125181,INC0030595,Closed,False,2,0,5,True,Caller 944,Opener 90,2016-05-18 08:05:00,Creator 79,18/5/16 8:14,Updater 770,24/5/16 23:07,Phone,Location 160,Software - industry,Autoline 300,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 52,Assigned to 150,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 137,19/5/16 22:20,2016-05-24 23:07:00,572520.0
125185,125185,INC0030598,New,True,0,0,0,True,Caller 3684,Opener 11,2016-05-18 08:09:00,,,Updater 770,18/5/16 8:09,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 1,23/5/16 9:02,2016-05-28 09:07:00,867480.0
125186,125186,INC0030598,Active,True,0,0,1,True,Caller 3684,Opener 11,2016-05-18 08:09:00,,,Updater 38,18/5/16 8:11,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 1,23/5/16 9:02,2016-05-28 09:07:00,867480.0
125187,125187,INC0030598,Active,True,0,0,2,True,Caller 3684,Opener 11,2016-05-18 08:09:00,,,Updater 17,18/5/16 9:18,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 1,23/5/16 9:02,2016-05-28 09:07:00,867480.0
125188,125188,INC0030598,Active,True,0,0,3,True,Caller 3684,Opener 11,2016-05-18 08:09:00,,,Updater 645,18/5/16 11:54,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 1,23/5/16 9:02,2016-05-28 09:07:00,867480.0
125189,125189,INC0030598,Awaiting User Info,True,0,0,4,True,Caller 3684,Opener 11,2016-05-18 08:09:00,,,Updater 645,18/5/16 11:54,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 1,23/5/16 9:02,2016-05-28 09:07:00,867480.0
125190,125190,INC0030598,Awaiting User Info,True,0,0,6,True,Caller 3684,Opener 11,2016-05-18 08:09:00,,,Updater 645,23/5/16 9:01,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 1,23/5/16 9:02,2016-05-28 09:07:00,867480.0
125191,125191,INC0030598,Resolved,True,0,0,7,True,Caller 3684,Opener 11,2016-05-18 08:09:00,,,Updater 645,23/5/16 9:02,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 1,23/5/16 9:02,2016-05-28 09:07:00,867480.0
125192,125192,INC0030598,Closed,False,0,0,8,False,Caller 3684,Opener 11,2016-05-18 08:09:00,,,Updater 770,28/5/16 9:07,Phone,Location 122,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 1,23/5/16 9:02,2016-05-28 09:07:00,867480.0
125199,125199,INC0030603,New,True,0,0,0,True,Caller 1256,Opener 24,2016-05-18 08:13:00,,,Updater 770,18/5/16 8:13,Phone,Location 160,Software - industry,Optivision,Error - indicator report (NEO/reporting portal/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,,Resolver 150,18/5/16 12:00,2016-05-23 12:07:00,446040.0
125200,125200,INC0030603,Active,True,0,0,1,True,Caller 1256,Opener 24,2016-05-18 08:13:00,,,Updater 109,18/5/16 8:18,Phone,Location 160,Software - industry,Optivision,Error - indicator report (NEO/reporting portal/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,,Resolver 150,18/5/16 12:00,2016-05-23 12:07:00,446040.0
125201,125201,INC0030603,Active,True,0,0,2,True,Caller 1256,Opener 24,2016-05-18 08:13:00,,,Updater 17,18/5/16 10:46,Phone,Location 160,Software - industry,Optivision,Error - indicator report (NEO/reporting portal/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,False,Do Not Notify,,,,,,Resolver 150,18/5/16 12:00,2016-05-23 12:07:00,446040.0
125202,125202,INC0030603,Resolved,True,0,0,3,True,Caller 1256,Opener 24,2016-05-18 08:13:00,,,Updater 565,18/5/16 12:00,Phone,Location 160,Software - industry,Optivision,Error - indicator report (NEO/reporting portal/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,True,Do Not Notify,,,,,,Resolver 150,18/5/16 12:00,2016-05-23 12:07:00,446040.0
125203,125203,INC0030603,Closed,False,0,0,4,True,Caller 1256,Opener 24,2016-05-18 08:13:00,,,Updater 770,23/5/16 12:07,Phone,Location 160,Software - industry,Optivision,Error - indicator report (NEO/reporting portal/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,True,Do Not Notify,,,,,,Resolver 150,18/5/16 12:00,2016-05-23 12:07:00,446040.0
125211,125211,INC0030606,New,True,0,0,0,True,Caller 1966,Opener 11,2016-05-18 08:15:00,Creator 8,18/5/16 8:21,Updater 38,18/5/16 8:21,Phone,Location 160,Software - industry,Neo portal,,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,False,Do Not Notify,,,,,,Resolver 150,20/5/16 14:16,2016-05-25 15:07:00,629520.0
125212,125212,INC0030606,Active,True,0,0,1,True,Caller 1966,Opener 11,2016-05-18 08:15:00,Creator 8,18/5/16 8:21,Updater 17,18/5/16 10:46,Phone,Location 160,Software - industry,Neo portal,,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,False,Do Not Notify,,,,,,Resolver 150,20/5/16 14:16,2016-05-25 15:07:00,629520.0
125213,125213,INC0030606,Awaiting User Info,True,0,0,2,True,Caller 1966,Opener 11,2016-05-18 08:15:00,Creator 8,18/5/16 8:21,Updater 17,18/5/16 14:04,Phone,Location 160,Software - industry,Neo portal,,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,False,Do Not Notify,,,,,,Resolver 150,20/5/16 14:16,2016-05-25 15:07:00,629520.0
125214,125214,INC0030606,Resolved,True,0,0,3,True,Caller 1966,Opener 11,2016-05-18 08:15:00,Creator 8,18/5/16 8:21,Updater 565,20/5/16 14:16,Phone,Location 160,Software - industry,Neo portal,,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,True,Do Not Notify,,,,,,Resolver 150,20/5/16 14:16,2016-05-25 15:07:00,629520.0
125215,125215,INC0030606,Closed,False,0,0,4,True,Caller 1966,Opener 11,2016-05-18 08:15:00,Creator 8,18/5/16 8:21,Updater 770,25/5/16 15:07,Phone,Location 160,Software - industry,Neo portal,,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,True,Do Not Notify,,,,,,Resolver 150,20/5/16 14:16,2016-05-25 15:07:00,629520.0
125216,125216,INC0030607,New,True,0,0,0,True,Caller 2949,Opener 11,2016-05-18 08:15:00,,,Updater 770,18/5/16 8:15,Phone,Location 160,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,23/5/16 10:23,2016-05-28 11:07:00,874320.0
125217,125217,INC0030607,Active,True,0,0,1,True,Caller 2949,Opener 11,2016-05-18 08:15:00,,,Updater 38,18/5/16 8:34,Phone,Location 160,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,23/5/16 10:23,2016-05-28 11:07:00,874320.0
125218,125218,INC0030607,Active,True,0,0,2,True,Caller 2949,Opener 11,2016-05-18 08:15:00,,,Updater 17,18/5/16 12:10,Phone,Location 160,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,23/5/16 10:23,2016-05-28 11:07:00,874320.0
125219,125219,INC0030607,Awaiting User Info,True,0,0,3,True,Caller 2949,Opener 11,2016-05-18 08:15:00,,,Updater 17,18/5/16 14:03,Phone,Location 160,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,23/5/16 10:23,2016-05-28 11:07:00,874320.0
125220,125220,INC0030607,Awaiting User Info,True,0,0,4,True,Caller 2949,Opener 11,2016-05-18 08:15:00,,,Updater 645,18/5/16 14:32,Phone,Location 160,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,23/5/16 10:23,2016-05-28 11:07:00,874320.0
125221,125221,INC0030607,Awaiting User Info,True,1,0,5,True,Caller 2949,Opener 11,2016-05-18 08:15:00,,,Updater 645,18/5/16 14:32,Phone,Location 160,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 52,,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,23/5/16 10:23,2016-05-28 11:07:00,874320.0
125222,125222,INC0030607,Awaiting User Info,True,2,0,6,True,Caller 2949,Opener 11,2016-05-18 08:15:00,,,Updater 546,19/5/16 22:51,Phone,Location 160,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,23/5/16 10:23,2016-05-28 11:07:00,874320.0
125223,125223,INC0030607,Awaiting User Info,True,2,0,8,True,Caller 2949,Opener 11,2016-05-18 08:15:00,,,Updater 371,23/5/16 10:22,Phone,Location 160,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,23/5/16 10:23,2016-05-28 11:07:00,874320.0
125224,125224,INC0030607,Awaiting User Info,True,2,0,9,True,Caller 2949,Opener 11,2016-05-18 08:15:00,,,Updater 371,23/5/16 10:23,Phone,Location 160,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,23/5/16 10:23,2016-05-28 11:07:00,874320.0
125225,125225,INC0030607,Resolved,True,2,0,10,True,Caller 2949,Opener 11,2016-05-18 08:15:00,,,Updater 371,23/5/16 10:23,Phone,Location 160,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 102,False,True,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,23/5/16 10:23,2016-05-28 11:07:00,874320.0
125226,125226,INC0030607,Closed,False,2,0,11,False,Caller 2949,Opener 11,2016-05-18 08:15:00,,,Updater 770,28/5/16 11:07,Phone,Location 160,Software - industry,Optivision,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 102,False,True,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,23/5/16 10:23,2016-05-28 11:07:00,874320.0
125270,125270,INC0030619,New,True,0,0,0,True,Caller 3444,Opener 11,2016-05-18 08:31:00,,,Updater 770,18/5/16 8:31,Phone,Location 111,Software - industry,Optivision,Reports and indicators (NEO/portal reports/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,24/5/16 14:17,2016-05-29 15:07:00,974160.0
125271,125271,INC0030619,Active,True,0,0,1,True,Caller 3444,Opener 11,2016-05-18 08:31:00,,,Updater 38,18/5/16 8:33,Phone,Location 111,Software - industry,Optivision,Reports and indicators (NEO/portal reports/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,24/5/16 14:17,2016-05-29 15:07:00,974160.0
